amount,merchant_category_idx,country_idx,device_type_idx,hour
695.62,2,2,1,4
38.2,2,3,2,9
184.03,2,2,2,2
832.64,3,0,1,14
209.94,1,3,2,18
119.95,1,3,1,13
998.28,4,3,0,20
134.41,2,1,0,20
655.68,3,2,1,21
652.02,3,2,0,22
763.35,1,0,0,19
855.77,4,1,0,13
677.79,4,1,0,14
571.38,1,4,1,12
152.02,2,1,1,1
527.97,3,1,0,15
936.92,0,1,0,10
440.0,3,3,0,12
237.75,2,3,0,14
201.25,2,0,0,15
346.66,2,3,0,23
153.07,2,4,0,2
881.7,0,2,2,21
605.89,2,4,0,17
641.41,4,1,0,5
728.54,4,3,1,17
243.55,3,4,1,20
200.71,4,0,2,2
137.78,3,0,0,13
339.65,3,2,0,3
585.67,2,0,1,5
863.92,4,3,1,18
60.99,4,3,0,15
122.24,4,0,0,21
270.53,2,3,0,18
152.72,2,1,2,7
596.99,2,2,0,14
837.19,1,4,1,11
649.71,0,4,0,3
402.94,2,0,0,9
284.39,1,3,1,3
765.96,1,0,2,21
216.15,0,0,0,23
30143.45,3,4,2,4
520.43,4,3,0,18
49773.95,2,2,1,10
719.19,3,3,2,8
62.73,3,3,1,23
993.02,3,0,2,6
972.36,3,4,2,23
682.66,3,2,1,20
102.83,4,2,0,5
969.95,0,0,0,10
400.81,2,4,1,12
707.86,2,0,1,5
605.7,4,2,2,5
10.08,3,3,1,2
706.86,3,3,1,12
43372.65,1,3,2,20
93.22,1,3,1,1
862.92,4,0,2,14
261.86,1,1,1,13
75.61,4,4,2,8
737.78,1,3,1,13
510.32,4,3,1,6
901.72,2,1,0,6
284.2,1,1,2,3
651.13,1,1,2,21
879.39,0,2,1,12
772.02,0,0,2,15
349.42,2,3,0,20
136.71,3,0,2,21
806.15,1,0,2,8
67.57,2,0,2,8
933.41,3,1,0,1
321.45,0,3,0,14
363.37,4,1,2,15
57.66,4,4,1,14
818.48,1,0,0,5
669.82,0,4,0,8
320.52,2,3,2,10
822.01,4,3,2,10
446.51,4,0,1,17
132.44,0,0,0,16
729.85,4,3,2,5
577.29,2,2,1,21
823.62,4,4,0,11
512.69,4,4,0,23
359.6,0,0,2,23
891.22,4,3,1,15
662.62,0,0,0,20
769.94,0,0,2,14
782.4,4,3,0,13
380.06,1,1,2,9
973.26,1,2,1,14
959.11,4,1,2,15
515.02,1,0,1,3
180.61,4,2,2,16
19.03,4,4,2,18
375.79,4,3,1,17
908.28,1,3,1,6
257.49,1,4,1,21
919.63,4,2,0,2
487.13,2,4,2,9
756.6,3,4,2,9
7834.21,3,2,0,10
714.58,3,4,2,17
472.63,2,3,0,19
408.41,3,4,2,19
632.64,3,1,2,3
315.26,4,1,2,22
965.1,3,1,2,3
706.3,2,3,2,1
636.68,0,3,1,16
906.97,1,2,1,16
980.62,0,3,1,14
795.67,3,1,0,4
530.9,0,2,0,18
364.21,3,1,0,3
223.78,1,4,2,22
701.16,0,4,2,12
556.71,1,1,0,23
956.22,0,1,2,5
99.76,3,0,2,16
43437.45,0,2,0,7
876.66,3,2,2,12
891.74,1,0,1,4
15.01,2,0,2,13
762.81,4,2,0,3
492.88,0,1,0,21
701.21,1,0,2,10
503.5,1,2,1,2
93.09,3,0,1,23
694.02,0,0,2,23
536.63,0,0,0,20
999.92,2,3,0,16
550.39,2,0,1,10
729.99,1,0,2,18
19.34,0,2,2,6
359.32,1,1,2,3
104.69,3,4,0,22
133.43,3,0,2,23
56.31,2,1,1,8
25.14,0,4,1,0
510.06,2,2,0,23
599.63,4,2,0,15
647.11,3,0,2,13
370.33,4,1,0,0
476.77,1,1,0,10
534.35,0,2,0,19
13.3,0,2,0,0
741.65,3,3,0,0
22975.27,4,1,1,12
659.31,4,1,0,19
600.01,2,1,2,7
21.53,1,0,1,9
915.86,3,4,1,0
679.23,0,0,0,10
725.01,4,1,1,2
103.27,2,4,1,7
42.99,3,0,2,16
24898.49,2,0,2,11
325.14,1,2,2,2
357.36,2,0,2,11
53.28,2,3,1,8
627.67,2,0,2,10
60.47,2,0,2,6
865.28,0,2,1,23
139.67,4,2,2,22
4.51,4,3,2,7
424.72,4,0,0,16
382.13,1,1,1,19
379.76,1,1,0,0
700.7,4,0,2,13
543.52,1,0,0,12
151.48,3,0,0,20
557.22,0,0,2,5
781.63,2,0,2,11
520.1,3,4,2,4
749.92,3,1,1,19
998.81,0,2,0,2
428.85,2,1,2,19
546.07,0,0,2,16
227.7,3,2,1,23
551.13,1,0,0,5
858.26,3,2,0,14
93.31,1,0,2,14
234.44,3,1,1,7
902.71,3,4,0,20
652.87,1,2,2,17
499.0,4,4,0,16
329.53,4,0,1,11
39.39,2,3,2,22
12575.3,1,1,1,14
221.46,2,2,2,0
694.56,2,2,1,13
287.45,4,2,2,11
361.08,2,2,1,13
783.41,1,2,2,14
404.33,0,2,1,4
511.2,1,4,0,17
134.46,0,0,1,3
203.81,3,2,0,14
449.91,1,4,2,15
463.07,1,3,1,23
545.37,3,4,1,17
5.66,0,1,1,23
503.99,1,0,2,23
834.43,4,1,2,23
259.69,4,1,2,4
683.1,2,3,2,1
904.76,3,2,1,19
678.48,4,0,1,10
230.22,2,1,0,13
760.6,4,3,0,6
265.87,4,4,2,16
48.14,2,3,0,23
98.49,3,4,2,12
219.22,1,1,1,9
386.46,3,2,0,0
814.43,4,1,0,2
268.59,1,4,0,3
301.62,4,2,1,18
658.77,4,3,2,7
652.97,0,4,1,23
902.25,2,3,1,22
483.26,2,0,1,0
895.26,0,4,1,14
137.0,3,4,2,5
164.63,0,1,2,14
846.85,1,1,2,9
991.64,1,0,1,22
820.56,2,4,0,13
452.78,1,2,1,8
78.7,1,0,0,13
151.22,1,1,0,10
522.86,1,1,1,16
631.31,4,1,0,6
836.07,1,0,2,2
648.62,4,0,2,13
498.17,1,0,0,21
292.1,0,2,1,22
835.39,0,3,2,21
715.21,3,4,2,5
41773.52,3,2,0,11
434.35,1,0,2,6
741.69,0,4,2,11
302.37,4,1,0,22
223.09,0,1,2,12
224.18,2,1,2,12
527.08,2,2,2,0
391.96,1,0,2,15
845.64,3,3,1,5
770.23,1,0,2,10
187.95,1,4,1,15
353.06,3,4,0,18
17483.43,2,3,1,15
680.66,0,3,0,11
1.26,3,4,1,17
744.09,2,4,1,21
817.5,4,0,0,23
365.33,1,3,2,11
43026.5,2,2,2,18
252.8,4,1,1,9
903.5,1,4,0,0
993.87,2,3,1,18
213.22,4,0,2,22
83.16,0,0,0,6
521.34,1,2,0,16
578.04,0,2,1,22
972.03,1,3,0,13
285.24,3,3,1,18
220.08,1,0,2,19
729.77,0,1,0,15
694.8,4,4,2,23
788.69,0,4,2,10
355.59,2,4,0,3
243.42,2,3,2,5
348.32,0,0,2,19
933.01,2,1,0,17
445.2,3,1,1,3
155.77,2,2,1,18
544.21,3,2,0,19
671.31,1,3,1,9
462.17,1,3,2,12
260.57,1,0,0,7
943.95,4,4,0,23
158.4,4,2,0,10
298.64,3,3,2,15
744.31,2,0,1,21
605.06,4,1,0,13
32.33,0,4,1,16
127.09,1,0,1,23
116.28,3,0,2,18
949.53,2,3,1,6
91.39,4,3,1,15
750.62,4,4,1,13
377.99,2,3,0,2
154.38,2,0,1,11
632.36,0,3,0,7
306.68,3,2,1,2
237.27,3,2,2,12
31588.71,0,0,1,19
977.32,1,3,2,17
11592.35,3,1,0,6
252.9,0,1,2,16
37393.65,4,4,1,12
770.1,0,4,1,1
849.23,4,1,2,23
272.41,2,2,1,7
118.99,0,2,0,20
611.29,4,4,1,2
216.33,2,2,1,12
225.93,2,0,1,17
34.52,3,2,1,0
939.47,3,3,1,21
689.71,2,3,1,10
352.66,1,1,2,3
37.85,3,3,1,14
690.75,1,4,2,16
453.16,4,4,2,20
557.59,0,3,2,12
526.04,4,0,1,2
522.8,0,4,0,4
949.47,1,2,1,16
312.85,3,0,1,5
814.23,0,0,2,4
991.12,4,1,0,10
301.19,4,3,0,13
764.88,2,2,2,12
774.09,2,2,2,3
589.33,2,1,1,3
545.72,2,4,1,21
914.28,4,3,2,8
31.14,3,3,2,19
811.56,0,0,1,16
930.47,0,1,1,9
926.53,0,3,1,21
160.43,2,0,2,19
121.23,2,4,2,9
455.15,2,3,1,10
94.58,2,3,2,2
892.66,4,3,2,1
766.6,0,2,1,19
621.43,3,3,2,14
363.17,2,4,2,3
887.1,4,1,1,18
441.79,1,4,1,1
854.47,0,4,0,9
70.5,4,0,0,7
332.65,3,1,1,20
291.92,1,1,0,17
389.06,4,4,1,6
150.65,1,0,1,0
12717.12,4,4,0,12
611.96,3,3,2,14
294.06,1,0,2,10
428.18,4,0,1,4
258.39,2,3,0,12
24333.93,1,4,1,15
706.93,1,2,1,19
13881.02,4,1,1,4
405.24,4,1,1,6
824.96,3,4,0,15
597.71,2,0,0,2
668.37,2,2,2,0
750.99,1,2,1,19
27799.83,0,0,2,3
126.18,0,4,1,11
828.27,3,1,0,20
799.95,4,4,2,5
688.09,4,0,1,16
712.56,0,1,1,0
671.12,1,4,1,2
970.45,1,1,1,10
883.27,4,2,0,16
711.54,1,2,1,9
452.86,4,0,2,17
518.23,2,3,2,13
807.48,2,4,0,18
473.27,2,4,0,8
32587.42,0,0,2,0
20620.3,0,1,1,9
239.76,0,0,0,9
235.77,0,4,0,18
300.55,1,0,0,8
67.23,4,1,1,12
349.42,0,2,0,6
880.59,4,3,1,10
766.19,4,0,0,7
452.03,3,1,0,5
395.73,3,2,0,21
384.01,2,3,2,12
489.55,4,1,0,5
136.86,4,0,0,5
16.97,4,3,1,11
648.91,1,0,0,13
228.56,0,2,1,15
615.09,1,4,0,6
410.93,0,2,0,8
169.66,4,3,1,2
895.74,1,4,0,14
139.78,1,4,2,0
606.06,2,0,2,4
75.46,0,0,1,8
86.36,0,0,0,20
908.73,4,2,1,18
42.24,4,3,2,11
599.17,1,0,0,18
14672.52,4,3,0,5
726.63,0,1,2,5
417.91,2,3,1,9
436.27,1,2,1,11
356.91,3,3,2,8
111.27,1,3,0,18
51.38,1,2,1,7
721.14,2,2,0,12
691.82,3,3,0,17
295.42,1,0,0,0
475.32,4,4,2,20
572.24,4,4,1,8
745.81,0,4,2,8
871.84,3,4,2,2
433.66,0,1,1,7
460.47,4,3,0,14
204.91,2,3,1,4
147.96,1,2,1,16
282.07,2,4,0,22
715.88,1,4,2,13
432.36,1,3,2,0
115.19,1,0,0,9
169.78,4,0,1,1
784.19,1,0,1,9
942.1,3,2,2,14
869.03,1,4,1,19
953.86,3,3,1,20
305.6,2,4,0,9
764.39,4,2,2,17
746.2,2,0,2,19
715.1,2,3,2,22
77.16,0,0,2,8
459.73,3,1,2,16
963.37,2,0,0,23
239.31,3,2,2,4
4.4,2,1,2,18
569.21,1,1,0,16
974.55,3,2,2,5
306.86,1,3,1,0
468.23,4,4,1,17
17997.26,3,1,0,11
13.15,4,4,0,17
667.84,2,4,0,3
41725.15,0,4,0,7
95.0,3,1,1,13
227.11,0,2,0,14
791.69,2,3,2,7
562.14,1,3,0,11
18511.06,1,4,1,15
957.98,1,2,0,14
229.07,3,3,1,2
680.73,3,3,2,5
663.19,4,2,2,1
733.86,1,2,0,9
489.98,2,0,2,4
40.98,4,4,2,17
572.3,4,2,0,3
143.84,3,3,1,22
72.89,3,0,1,21
320.36,4,2,2,5
191.27,0,0,0,19
817.73,3,0,0,22
465.79,3,0,0,0
639.13,3,0,2,10
834.92,1,2,2,16
368.9,2,3,0,13
815.66,0,2,2,7
12.13,2,0,1,19
738.48,3,1,1,6
461.17,2,3,1,1
197.01,3,4,2,18
30.23,3,4,1,5
46.81,0,3,2,7
141.83,1,3,1,8
569.35,4,0,1,7
192.47,2,3,2,5
488.98,1,2,2,3
274.66,2,0,1,7
258.09,2,4,0,5
75.87,0,0,2,22
896.11,2,3,2,20
283.02,2,0,1,14
109.47,0,4,0,3
62.01,2,2,0,10
41687.46,0,1,2,18
826.41,2,4,0,16
423.43,2,2,2,5
711.5,2,3,1,1
46427.67,1,0,2,6
628.24,2,3,1,18
378.05,3,1,1,8
192.52,3,2,0,11
943.21,2,2,0,7
643.83,3,1,1,11
111.02,0,0,2,10
28982.56,1,4,0,5
432.02,0,2,1,6
775.4,2,2,1,13
932.41,1,0,1,7
797.76,2,0,2,16
78.15,1,0,2,16
55.47,3,4,1,0
945.25,2,1,0,0
86.35,2,3,0,17
799.69,4,1,0,21
406.37,4,1,2,19
606.69,1,4,2,21
423.01,2,2,0,13
323.69,4,0,1,14
672.4,0,1,1,17
710.57,0,1,0,9
248.85,2,0,0,13
562.43,4,0,1,13
746.1,1,1,1,1
322.15,3,4,0,11
781.34,0,0,2,4
513.46,4,4,1,23
118.54,0,0,2,2
22261.85,0,2,1,13
710.76,3,0,0,22
729.89,3,3,2,12
6.76,4,4,1,6
982.26,2,0,0,19
694.52,0,0,1,7
659.85,3,0,1,6
980.17,3,3,1,21
768.97,3,2,0,8
606.63,3,1,2,21
912.69,2,3,1,8
446.6,0,3,2,16
903.99,3,1,1,10
646.74,1,0,0,8
490.37,4,0,1,2
983.5,4,0,0,15
2.22,2,3,0,1
568.12,2,0,1,21
500.42,2,2,2,12
978.23,4,1,1,4
829.56,0,4,1,14
978.66,0,0,1,3
872.41,1,3,2,21
101.6,2,4,1,13
855.89,4,3,2,23
31547.71,1,2,2,8
974.4,1,1,1,8
30448.59,1,2,0,11
8.33,3,0,0,4
504.83,3,4,2,8
7412.06,0,1,1,19
775.57,1,2,2,11
922.75,2,2,0,20
289.48,3,4,0,19
748.45,0,3,2,4
863.77,2,2,0,15
237.75,0,3,1,16
965.75,0,2,2,4
87.37,1,1,2,19
65.68,2,3,0,13
578.59,3,3,2,16
307.1,2,3,1,2
730.18,2,1,2,12
71.0,4,2,0,23
423.97,3,3,2,19
544.24,0,0,0,15
151.33,1,3,2,11
425.75,0,1,2,16
270.75,0,2,0,4
886.83,2,3,2,10
26.84,2,0,1,4
665.68,1,4,0,14
7.44,1,3,1,5
48449.05,1,1,1,0
246.43,3,3,2,16
76.91,4,2,1,0
613.95,0,0,2,0
752.63,1,3,1,0
121.05,3,3,1,14
893.41,0,2,2,14
172.84,2,1,2,18
22784.75,4,2,1,18
38.56,0,0,0,20
348.39,1,3,1,20
750.02,1,1,2,11
232.84,0,0,1,7
860.02,0,1,2,18
527.04,2,3,1,10
244.49,2,2,2,22
12.23,2,1,2,3
963.82,0,4,0,1
660.33,3,0,2,2
817.55,1,3,0,12
812.62,0,2,2,6
212.6,3,2,2,18
439.46,0,1,1,23
92.63,1,2,0,19
235.08,3,4,2,23
482.53,4,1,2,9
372.81,2,0,1,6
861.94,4,1,0,12
624.21,3,4,1,13
6670.15,0,1,1,7
31.85,3,1,0,22
586.37,0,2,1,15
90.52,0,0,0,11
5510.59,4,0,1,0
128.88,2,4,0,9
60.2,1,0,0,9
935.17,3,2,1,3
474.98,1,0,2,1
193.69,4,1,0,1
381.93,1,2,2,17
93.57,2,3,2,11
95.24,0,1,0,18
141.46,3,0,0,16
496.07,4,1,1,13
21.2,1,0,1,6
647.52,1,4,1,21
581.71,0,2,1,5
765.52,2,2,2,23
514.38,0,3,1,5
296.83,1,4,0,14
968.96,3,1,0,8
561.7,3,1,2,9
781.84,1,2,2,22
356.52,2,1,1,22
694.68,3,4,0,18
498.74,2,4,0,2
104.93,1,0,1,21
757.25,0,1,0,6
103.54,0,1,1,10
12.78,3,1,2,8
26009.22,4,0,2,11
429.03,4,2,2,5
918.11,1,1,2,17
133.82,2,0,2,20
523.33,0,2,2,3
126.66,0,1,1,2
400.77,2,2,1,19
259.06,2,0,0,8
550.31,0,2,2,2
545.95,3,1,2,13
363.37,3,0,2,16
19.37,1,1,0,9
797.57,0,1,1,2
36.33,0,0,1,18
328.22,0,3,1,8
278.04,4,0,1,20
947.06,2,2,0,10
890.67,4,1,0,1
696.77,4,0,0,3
31.8,4,4,2,13
107.86,1,2,0,21
51.71,1,2,0,22
524.6,0,1,0,18
544.87,1,3,1,13
139.15,2,4,2,0
867.69,2,1,2,13
871.55,4,3,1,3
365.68,1,4,1,2
449.94,4,3,2,1
660.81,1,0,1,5
11535.9,2,0,0,11
121.49,0,4,2,13
247.19,1,1,2,5
133.4,1,4,2,8
274.13,2,2,0,21
922.66,2,0,1,2
349.55,3,4,1,18
525.55,2,4,1,6
211.95,1,3,2,1
286.09,3,4,1,16
492.9,1,4,1,10
788.75,1,1,0,1
92.67,3,0,1,8
752.98,2,4,1,11
315.24,0,4,2,12
390.09,4,1,0,7
476.06,2,0,0,15
239.9,2,3,2,12
311.89,0,3,2,1
326.78,2,2,0,22
703.29,3,2,1,5
974.46,2,3,0,9
20.38,2,4,2,21
816.88,4,4,0,8
420.38,0,4,0,13
101.81,1,4,0,13
760.67,0,0,0,19
573.85,0,2,1,22
121.6,3,0,0,0
421.31,2,4,0,22
317.32,4,2,0,6
221.52,2,2,0,12
249.07,1,4,2,15
74.07,1,1,2,21
473.92,4,4,1,16
825.82,1,3,1,20
625.88,4,3,0,12
828.85,4,1,2,4
459.16,0,2,0,14
16591.1,2,3,0,14
425.87,0,3,0,16
884.32,3,1,0,6
224.26,4,1,0,2
416.36,1,3,2,18
645.96,4,3,2,22
4.98,3,4,0,14
239.74,2,3,2,22
716.28,2,3,2,1
378.64,3,2,1,3
933.05,1,4,0,22
344.44,3,4,2,0
988.07,0,3,0,9
421.68,3,2,2,11
907.82,2,1,0,12
776.31,1,0,2,10
735.52,0,0,1,16
11183.11,4,4,2,19
77.44,3,4,2,6
403.75,3,4,1,11
313.46,4,1,2,17
736.35,0,0,0,8
286.84,1,1,0,19
824.37,3,3,1,19
949.71,4,3,2,20
591.71,3,1,0,20
712.39,0,1,1,16
696.83,1,3,1,3
321.01,0,1,2,18
325.25,4,2,1,15
137.84,3,1,2,17
344.52,3,3,1,9
594.07,1,2,1,23
178.2,1,1,0,4
33.73,2,0,0,16
833.61,3,0,2,22
127.31,3,4,1,22
592.03,1,4,0,8
571.8,3,1,2,10
181.15,2,4,2,12
821.08,2,1,0,5
9779.9,1,2,1,2
276.41,1,1,2,22
991.77,1,4,0,15
757.17,4,3,2,1
763.77,3,4,1,2
109.72,2,4,2,2
265.28,0,0,0,18
286.95,0,3,1,9
874.83,4,1,1,12
287.46,4,1,2,11
200.95,2,2,0,2
211.82,2,1,1,12
574.16,0,1,2,7
808.26,3,4,0,13
997.43,2,3,0,12
871.7,3,3,1,20
755.75,4,3,0,13
720.42,3,4,0,10
886.21,1,3,0,19
387.99,0,2,0,2
706.07,2,4,1,20
766.46,3,3,1,2
212.73,2,1,1,4
552.74,2,2,0,10
227.93,2,4,2,20
531.56,4,3,0,3
730.77,4,3,0,10
837.37,2,3,2,13
723.1,0,3,2,12
845.59,1,2,0,10
454.84,4,4,2,13
453.29,4,2,2,20
850.53,3,0,0,7
8689.28,0,1,2,22
867.81,0,0,0,14
509.3,1,1,0,22
90.62,1,1,1,1
345.91,2,0,1,15
709.8,3,2,0,0
766.13,0,0,0,10
533.78,0,0,1,1
256.09,2,1,0,7
428.81,0,1,1,12
232.23,1,3,0,15
919.34,2,2,0,1
20545.34,1,2,1,22
202.05,3,0,0,13
615.28,2,4,0,16
833.43,1,4,0,19
186.11,3,1,2,2
38921.55,1,0,2,7
42.32,1,2,2,7
50.44,1,0,2,5
671.46,1,1,2,4
813.03,2,0,0,22
815.0,4,0,0,11
116.72,4,4,0,9
651.71,2,1,0,8
832.84,1,1,1,3
462.93,4,2,1,22
85.19,4,2,0,22
758.07,2,4,0,4
847.0,0,2,1,19
764.83,2,3,2,6
311.56,3,4,0,1
471.86,4,4,2,12
779.41,4,1,2,21
800.71,1,0,2,7
682.98,1,4,2,11
48732.14,0,2,1,23
778.12,0,0,2,9
559.34,1,2,0,14
752.31,4,4,0,4
26.74,4,4,2,22
335.73,2,2,0,6
308.38,1,2,0,5
276.36,3,3,0,13
175.23,3,3,1,7
465.19,3,3,1,4
63.91,2,0,2,3
922.13,4,1,1,9
355.68,3,2,2,4
740.15,1,4,1,14
638.37,4,0,0,11
90.73,1,4,0,7
831.51,1,0,2,2
892.9,1,3,2,15
582.16,3,0,1,2
814.46,1,4,1,16
772.16,3,2,1,15
544.75,0,3,0,11
883.4,1,3,2,15
50.98,2,4,0,10
559.29,2,3,0,22
184.36,4,3,0,7
145.92,4,0,2,7
48.54,1,4,0,14
303.16,1,2,0,9
265.12,3,4,2,15
87.56,3,1,1,18
965.15,2,1,0,7
42.05,0,4,0,12
799.56,2,3,2,19
364.52,1,4,1,15
47.49,3,2,1,19
98.61,1,2,2,8
620.44,3,3,1,7
805.08,2,4,2,23
389.72,0,1,1,19
790.33,1,0,0,21
261.24,0,3,1,13
104.55,4,1,1,14
815.3,3,3,1,6
736.2,3,1,2,21
737.04,3,0,0,3
607.44,1,1,1,15
69.48,2,1,2,5
952.95,3,3,2,2
295.1,0,1,0,11
800.59,0,0,1,13
730.12,3,0,1,13
321.15,3,3,2,8
953.66,3,4,1,10
45983.5,3,0,2,22
3.37,4,1,2,6
327.98,3,0,2,0
20924.11,1,4,0,6
924.99,1,1,2,10
735.51,2,1,2,11
726.87,1,0,0,20
341.35,3,2,0,2
603.83,3,4,1,3
842.94,3,0,0,16
858.36,0,2,2,13
742.37,0,1,2,15
35185.76,1,0,1,0
790.09,1,4,2,0
173.3,0,2,0,8
753.05,3,3,1,4
621.47,1,1,1,4
42290.84,1,4,0,1
81.81,0,0,1,15
956.06,2,1,0,7
113.91,4,2,1,20
286.41,4,4,1,15
44.73,3,0,0,2
707.27,0,0,1,7
847.07,3,1,1,12
133.07,0,0,0,6
554.77,1,2,1,5
884.86,4,3,1,17
646.67,0,3,0,18
982.58,3,2,2,3
959.87,1,3,2,8
648.8,1,4,2,3
582.41,0,4,2,19
938.14,2,2,0,16
674.01,3,0,2,14
435.53,2,0,2,2
804.52,1,4,2,0
25.11,3,1,0,16
711.48,1,0,1,14
531.21,4,3,1,18
87.41,3,2,0,2
931.29,4,0,0,11
99.31,3,0,1,7
618.42,2,4,0,3
584.48,3,0,1,17
743.18,3,4,0,1
29932.51,0,3,2,5
180.65,3,4,1,7
383.9,3,3,0,20
667.96,0,1,0,18
9.16,3,3,1,1
866.1,2,2,0,2
618.38,2,3,0,14
36.97,4,0,0,14
34743.91,2,1,2,20
4.33,4,1,0,12
863.23,1,4,2,3
845.34,4,0,0,14
295.3,3,1,1,20
397.85,3,4,0,9
864.07,1,3,2,8
208.24,1,3,2,10
46.34,1,3,0,12
770.48,2,1,2,11
638.75,0,1,0,7
35679.27,0,4,0,19
61.02,0,0,2,20
994.28,2,2,1,9
841.86,0,1,0,5
904.0,2,2,1,3
654.14,2,1,1,3
218.37,0,0,1,2
728.0,0,0,1,5
530.77,4,3,0,12
909.04,4,0,0,5
20.83,2,4,0,20
65.35,4,4,1,6
93.17,4,4,2,17
15106.85,0,4,1,19
860.73,4,1,2,8
894.62,2,4,2,12
807.56,1,0,2,3
331.86,4,1,2,12
192.75,4,0,1,16
327.6,1,4,2,16
281.26,1,3,1,6
713.1,1,0,2,2
224.26,3,2,2,22
571.16,2,0,1,16
93.42,4,2,0,19
83.21,1,1,0,23
303.76,3,4,0,3
688.77,0,2,2,6
83.66,2,1,2,20
184.64,3,1,1,1
806.53,1,2,0,19
595.25,4,2,0,23
792.19,3,1,2,23
482.44,0,0,1,8
815.54,0,0,1,15
213.94,0,1,1,17
716.31,0,1,2,8
623.37,1,0,0,7
155.44,0,1,0,23
442.73,0,3,1,18
831.76,0,3,0,18
280.02,1,1,0,1
811.65,2,4,0,1
450.18,4,3,1,12
373.34,1,2,1,14
768.1,3,3,1,23
903.14,4,2,2,9
482.67,2,2,0,19
255.32,3,2,1,17
962.14,0,1,2,13
900.4,3,0,1,1
178.64,0,3,0,13
533.18,4,3,0,11
12.44,2,1,0,11
60.97,2,4,1,3
44.68,2,1,0,22
663.58,4,0,2,15
630.64,2,3,0,16
748.79,3,1,0,4
756.04,1,2,1,23
900.91,4,0,0,0
627.88,3,1,0,3
840.74,4,3,1,1
25559.42,0,3,2,0
708.5,2,0,0,4
18213.25,4,2,0,0
70.26,2,3,0,14
170.91,2,4,1,8
224.88,1,3,1,19
289.93,2,4,0,2
456.47,4,1,0,14
70.23,4,0,2,13
100.23,1,3,1,7
959.54,0,0,1,9
118.36,3,3,1,15
831.77,1,1,0,16
548.47,1,3,2,12
845.57,1,1,2,13
138.08,1,1,1,17
400.47,3,3,1,16
290.44,0,0,0,9
922.16,0,1,2,3
537.57,0,3,0,3
174.5,4,3,0,12
637.91,4,1,2,9
71.38,4,1,2,17
7.8,2,1,2,7
503.29,1,3,2,23
974.0,2,0,1,18
984.13,1,4,1,5
874.34,4,1,1,3
251.1,4,4,0,3
434.61,4,4,2,11
703.66,3,1,0,4
256.16,3,3,0,18
822.95,1,3,2,4
46.81,4,4,1,6
72.37,0,3,0,0
564.43,1,3,0,12
65.63,3,3,1,4
424.52,0,4,2,18
870.67,3,3,1,12
706.45,3,3,0,19
422.05,2,0,1,2
76.84,3,0,0,0
808.82,4,1,2,14
301.4,2,1,2,6
332.23,1,0,0,16
318.68,0,3,0,14
834.99,0,1,0,17
316.23,2,0,1,2
108.52,0,0,0,5
871.79,0,1,2,22
728.32,3,0,0,2
313.32,1,1,2,20
429.75,4,3,1,5
742.01,1,1,2,21
654.39,3,0,2,20
25.88,4,0,2,7
436.45,2,4,0,21
807.69,0,1,2,14
14310.45,4,4,1,3
567.23,1,0,2,7
268.79,0,1,2,21
382.26,3,4,1,2
341.07,3,1,1,5
123.69,4,0,2,17
265.79,2,2,0,9
418.58,1,1,2,6
320.73,4,1,0,4
480.62,1,4,1,16
665.41,3,3,2,11
799.21,1,1,1,13
500.02,1,4,1,0
198.04,1,0,0,6
150.96,0,3,1,19
132.7,4,4,2,16
602.21,3,2,1,7
321.84,2,4,2,10
505.04,1,1,0,8
331.95,3,3,1,23
763.07,0,0,0,1
544.91,3,0,1,0
358.97,0,4,1,22
130.84,4,0,0,23
605.02,2,1,1,16
815.49,1,4,2,15
138.92,2,3,1,15
434.1,1,2,2,18
109.28,1,0,0,18
875.4,2,0,2,21
938.19,2,0,1,2
256.09,2,1,1,11
109.99,4,1,0,19
93.0,2,0,0,9
251.59,4,0,0,7
848.18,1,1,2,12
569.66,2,2,0,6
590.47,3,4,2,17
419.48,4,1,2,12
25022.11,3,1,1,21
112.93,1,0,1,15
207.39,4,4,0,18
376.22,3,3,0,0
121.8,3,3,0,20
131.77,2,2,0,13
902.0,4,3,1,20
504.34,1,1,0,4
717.04,1,1,2,20
13303.95,4,0,2,14
331.52,4,1,1,22
650.12,3,1,2,21
121.62,4,3,2,2
840.0,1,1,1,15
402.44,1,4,1,9
125.37,1,3,0,7
690.91,2,3,2,15
201.48,4,1,0,18
855.28,2,0,2,16
421.76,2,4,2,21
143.15,3,3,1,10
477.63,1,4,1,0
900.09,4,1,1,13
594.82,0,0,2,1
24.79,4,1,2,10
759.09,4,2,2,23
741.73,2,2,1,1
312.1,3,4,2,20
187.36,3,3,0,7
296.0,4,3,2,19
987.1,1,0,0,9
422.92,1,2,2,3
204.87,1,1,0,3
124.95,1,4,0,15
400.03,2,1,0,21
969.51,2,0,2,15
948.66,3,1,2,3
463.45,1,0,1,1
68.19,3,0,1,2
171.73,4,4,1,9
825.6,1,3,0,1
727.55,0,4,2,12
858.28,0,3,0,4
525.92,0,2,0,4
973.18,0,4,2,2
663.3,4,1,1,5
37.06,4,3,2,15
259.41,0,0,0,5
670.65,2,0,1,5
345.88,4,4,0,4
400.06,4,0,1,0
112.63,4,0,1,14
31548.81,1,3,0,11
638.44,0,4,2,4
123.24,1,0,2,17
104.05,3,1,0,17
232.04,4,2,0,4
446.55,0,0,0,3
983.29,4,3,1,17
251.95,3,0,2,17
537.43,3,3,1,11
